gene beta t p se(beta)
ENSG00000132256.14 -1582.73568969225 -0.207105770450995 0.836208141737609 7642.16123117029
ENSG00000132275.6 1406.26545146436 0.355952838891744 0.722376003943132 3950.70722245891
ENSG00000132305.16 10640.0947610913 2.65228834941317 0.0088548412257834 4011.66591236036
ENSG00000132313.10 4424.99660959636 0.725024227634495 0.469566671354869 6103.23964487863
ENSG00000132326.7 439.5055507823 0.109763629092879 0.912743547983176 4004.10914265965
ENSG00000132388.8 -9299.99527625053 -1.5525666632873 0.122634047140831 5990.07791173319
ENSG00000132406.7 -10880.0037125517 -1.15150724753272 0.251355730128632 9448.48913097487
ENSG00000132423.6 -4798.22047704048 -0.638535757119655 0.524098717089897 7514.41156355061
ENSG00000132424.10 9599.72421587642 1.15732464301412 0.248979353186903 8294.75486746315
ENSG00000132436.7 -1535.98879471078 -0.297133582607485 0.766775602840448 5169.35440696999
ENSG00000132481.2 16888.2342708981 1.05310772815486 0.293985073799046 16036.5685479185
ENSG00000132485.8 -9630.57678875269 -0.635395333014524 0.526138738542633 15156.8264486018
ENSG00000132510.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000132549.14 -8088.78884386847 -1.33970658014232 0.182366896601027 6037.73166733956
ENSG00000132600.12 -1778.81188435748 -0.251597617513631 0.801696468980762 7070.06648924689
ENSG00000132623.11 -38867.2575037142 -1.14899427045381 0.252387196453126 33827.198710367
ENSG00000132694.14 14861.305477195 0.891597743677654 0.374036560748276 16668.1730439282
ENSG00000132740.4 -11587.2461745135 -2.23512743483729 0.0268863480007807 5184.15460072279
ENSG00000132792.14 -18193.4962195327 -1.78558070314013 0.0761877070291082 10189.1200927169
ENSG00000132821.7 -990.648880295002 -0.0896973235704928 0.928647398817852 11044.3527282779
ENSG00000132823.6 2728.74042636901 0.359274522786644 0.719894981369747 7595.14035452349
ENSG00000132912.8 -13607.0839523179 -1.65350755598289 0.100318943858654 8229.2239325326
ENSG00000132953.12 3729.71537705241 1.01445096480032 0.312001138322494 3676.58517411588
ENSG00000132958.13 9914.60402709015 1.28969165440074 0.199142679312504 7687.57709895939
ENSG00000133055.4 -109839.693355623 -1.02622867423332 0.306435875737141 107032.376032255
ENSG00000133103.12 -1665.51250299145 -0.382702450335266 0.702482142976762 4351.9776304865
ENSG00000133106.10 -892.689745777878 -0.223656047451585 0.82332926635699 3991.35080830363
ENSG00000133112.12 -4366.21261972763 -0.640059833549219 0.523110154073141 6821.56947033591
ENSG00000133193.8 167.838146837854 0.0393343319004806 0.968676138369334 4266.96320309952
ENSG00000133216.12 25372.3492536501 0.441484721848406 0.659497870209052 57470.5035033179
ENSG00000133275.11 9217.30074521262 0.961802955860325 0.337696479374478 9583.35664186831
ENSG00000133313.10 -5437.35122585733 -1.48449599470705 0.139775781115591 3662.75910830622
ENSG00000133393.8 -1823.21416829372 -0.326094614826647 0.74480727027834 5591.0588074659
ENSG00000133398.3 -3763.3197104301 -0.643373464585803 0.520964171540289 5849.35487330501
ENSG00000133422.8 5002.9776824745 0.607555293574424 0.544401136563533 8234.60471069313
ENSG00000133460.15 -6946.405487542 -0.202824302583925 0.839547219866534 34248.3883787432
ENSG00000133466.9 1113.74255257365 0.294366384817596 0.768884919685885 3783.52492002027
ENSG00000133574.5 3151.64366668711 0.298883293550447 0.765442771965068 10544.730116055
ENSG00000133619.13 -105.59675074206 -0.00873007128453805 0.993046099387513 12095.7489693222
ENSG00000133641.13 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000133704.5 -3103.03756512027 -0.260833293036981 0.794578818782905 11896.6314805538
ENSG00000133706.13 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000133731.5 -3011.94393364301 -0.788887872433742 0.431422639432698 3817.96201829174
ENSG00000133739.11 -1051.52336302819 -0.1937584480306 0.846627160961795 5426.98072634297
ENSG00000133740.6 8642.85327404849 1.91979438477622 0.0567820272527467 4501.96820169153
ENSG00000133789.10 -5098.10521608361 -1.28029391627116 0.20241810340494 3981.98034942771
ENSG00000133816.9 -4263.80811118021 -0.441514018616006 0.659476713178009 9657.24287655866
ENSG00000133835.10 6801.73505616353 0.818903665319881 0.414140508640136 8305.9037884592
ENSG00000133943.16 -8378.40311868572 -1.24064667018017 0.216673273669588 6753.25483078026
ENSG00000133958.9 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000134001.8 -5729.348901466 -0.753700415163779 0.452210581482201 7601.62630429361
ENSG00000134056.7 -14135.9348725221 -2.08101114153304 0.039132692553734 6792.82037005743
ENSG00000134077.11 249.426539145409 0.0405420453756648 0.967714899202533 6152.29293031984
ENSG00000134121.5 -4889.8943848973 -0.352115412995443 0.725245916951973 13887.1921092548
ENSG00000134184.8 281.142369520399 0.0850784348897935 0.932312483928824 3304.50800939835
ENSG00000134201.6 -382.38452248365 -0.0914385411865908 0.927266136214757 4181.87470536468
ENSG00000134202.6 835.968673849211 0.229457737055603 0.818825747070477 3643.2359378086
ENSG00000134216.14 -33086.6291153598 -1.51422502947802 0.132073064558716 21850.5363940294
ENSG00000134248.9 -13019.4654484477 -1.83968334248954 0.067791489708277 7077.01436858649
ENSG00000134255.9 5707.81592805465 1.12279075737528 0.263320293449321 5083.59718011721
ENSG00000134256.8 1376.82735420992 0.316030224666375 0.7524188850314 4356.63188754622
ENSG00000134283.13 -2344.39016821828 -0.235963239600512 0.813783075575103 9935.40422731672
ENSG00000134287.5 -25505.0640019041 -2.33203250828177 0.0210290322392448 10936.8389640057
ENSG00000134291.7 1020.36291514415 0.0915588644139951 0.927170695059682 11144.3378167126
ENSG00000134318.9 -2015.34199642382 -0.118951449450242 0.905472974994628 16942.559386524
ENSG00000134339.4 -9179.08129418769 -0.695804686419357 0.487627800432076 13192.0371813298
ENSG00000134343.8 -43543.4897201584 -3.13159060839193 0.00209069596408339 13904.5919998201
ENSG00000134463.10 -8003.35483303834 -0.814802588038907 0.416477086843786 9822.44650486576
ENSG00000134470.15 -1824659.60262342 -1.2329841188119 0.219510516278779 1479872.75325303
ENSG00000134490.9 -5291.60090598425 -0.628763165283213 0.530460426709465 8415.88884043606
ENSG00000134508.8 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000134548.5 8715.00540636983 1.13150047325553 0.259650220906399 7702.16682392998
ENSG00000134575.5 -4187.56252450674 -0.799312867097619 0.425372917926206 5238.95297683894
ENSG00000134627.7 6855.48824971911 1.63945720925933 0.103213691616717 4181.55973269729
ENSG00000134686.12 17145.3127666498 1.02361673125166 0.30766431486306 16749.7386894846
ENSG00000134697.8 2090.48078051386 0.0641589303701708 0.948929100862921 32582.8496275209
ENSG00000134717.13 12305.5282923378 0.848118876442342 0.397723104733576 14509.2022287684
ENSG00000134759.9 2285.92749481064 0.519303137025759 0.604314759436588 4401.91351029188
ENSG00000134779.10 2940.77697777315 0.666715411711625 0.505978153670785 4410.8429565524
ENSG00000134809.4 -1460.80202694024 -0.347272830062464 0.728873127255166 4206.49673824895
ENSG00000134824.9 -10724.1560011213 -0.84620438234537 0.398786666141119 12673.24564238
ENSG00000134825.9 -22657.1260424813 -2.99506710336336 0.00321089261975582 7564.81416294084
ENSG00000134905.12 2386.64631259705 0.452643626849367 0.651459364364827 5272.6829033457
ENSG00000134955.7 10383.3024009301 1.14137558856018 0.255532527966127 9097.1828248302
ENSG00000135040.11 -6729.78314050946 -1.07996514052737 0.28189110701356 6231.48182099951
ENSG00000135045.6 -1810.79096174564 -0.0105389732766078 0.991605275403042 171818.536229222
ENSG00000135048.9 -5375.91524208565 -0.927641814643346 0.355083641375755 5795.2489390019
ENSG00000135124.10 9738.85167381179 0.731792724439752 0.465436853544844 13308.21057461
ENSG00000135127.7 -1095.71016711469 -0.129948016179033 0.896781653323787 8431.91146223499
ENSG00000135205.10 -5829.87842876063 -0.791461900885931 0.429924240904952 7365.96217990392
ENSG00000135299.12 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000135316.13 5366.92198579884 1.46421930284547 0.145226650352889 3665.38125495896
ENSG00000135318.7 -12967.1681825567 -2.6135530111997 0.00987363999626537 4961.50953395216
ENSG00000135423.8 31451.3440726133 1.76541016766267 0.0795296214692628 17815.3183031984
ENSG00000135424.11 -2733.46866009063 -0.56079429511685 0.575774499613646 4874.28043382835
ENSG00000135437.5 -8653.94617262309 -1.97222478960651 0.0504228208224039 4387.91065715672
ENSG00000135535.10 5234.17632089684 0.769468322717034 0.442825337528859 6802.32852525323
ENSG00000135540.7 3395.16315771909 0.39367864285734 0.694377345657095 8624.19950718386
ENSG00000135541.16 4188.45503387356 1.21095597532655 0.227816752723197 3458.80041819363
ENSG00000135549.10 12519.2741806831 1.07942861376256 0.282129320731361 11598.056620942
ENSG00000135587.4 12472.4967721785 1.17955239923354 0.240045705057645 10573.923447812
ENSG00000135679.17 -95139.4981285414 -0.856686659745427 0.392984627014036 111055.188085703
ENSG00000135698.5 50552.0488313653 1.97923032065024 0.0496206099860779 25541.2663720498
ENSG00000135747.7 -10234.5408435093 -1.97006003865828 0.0506729180762474 5195.04007120495
ENSG00000135778.7 3110.33178789598 0.686990550090312 0.493149418636629 4527.47390409824
ENSG00000135862.5 -1078.42190146186 -0.148454085211504 0.882183803845439 7264.34641340736
ENSG00000135898.5 -1864.62798440364 -0.322125045868889 0.747806464543636 5788.52221619111
ENSG00000135899.12 -4411.02732155266 -1.51558797076152 0.131728056033263 2910.4396489346
ENSG00000135905.14 -16151.7368949193 -1.35172656817451 0.178497636593041 11948.9675465445
ENSG00000135912.6 -25762.9792699352 -1.05011100961002 0.295355983252846 24533.5769591662
ENSG00000135924.11 -8777.73990126817 -0.443307503079027 0.658182050224574 19800.5669660488
ENSG00000135926.8 8931.91975803367 1.57809311630158 0.116650791929232 5659.94469259617
ENSG00000135951.10 3410.30478354764 0.505255012164754 0.614121309973657 6749.6703673186
ENSG00000135972.4 7168.12685424413 0.453875385442067 0.650574526905647 15793.1605990541
ENSG00000135976.12 10003.2572703149 0.833230619994827 0.406039465144368 12005.3884606126
ENSG00000136003.11 -817.727937971894 -0.025819609344966 0.979435538745766 31670.8098502399
ENSG00000136026.9 -34193.4997978331 -1.04824885879277 0.296210036913902 32619.6394215135
ENSG00000136048.9 -6243.42391282239 -0.202389454901197 0.839886517949474 30848.5633101307
ENSG00000136051.9 -1387016.12325798 -2.153746727173 0.0328575980842864 644001.500157157
ENSG00000136108.10 4604.86220634827 2.08744675691253 0.0385387828886884 2205.97827997259
ENSG00000136111.8 -976.447345860543 -0.160708612460867 0.872539138982147 6075.88685452877
ENSG00000136143.9 -2942.68899900153 -0.70560363309391 0.481529020885619 4170.45613285537
ENSG00000136160.10 8646.30834694061 0.763972438430843 0.446083716018352 11317.5658073473
ENSG00000136197.8 11498.6394784162 1.11089119248566 0.26839270666939 10350.824235709
ENSG00000136237.14 4902.74789118994 0.375128792206816 0.708094571861413 13069.505708554
ENSG00000136238.13 -3778.5916338283 -0.416082822823938 0.67794410022548 9081.34493075957
ENSG00000136240.5 5472.03511166421 0.78155104345116 0.43571031144468 7001.50701290204
ENSG00000136261.10 635.014994910503 0.089143003832304 0.929087172007735 7123.55392583689
ENSG00000136270.9 3015.55238121979 0.572981615126113 0.567515076723697 5262.91298291667
ENSG00000136286.10 -1917.04128613672 -0.694163143942559 0.488653584755255 2761.65812441254
ENSG00000136371.5 10514.3341105176 0.458230325402703 0.647450136118684 22945.5222136976
ENSG00000136378.10 43338.3544320004 0.754019694055923 0.452019423417586 57476.4223980417
ENSG00000136381.8 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000136425.8 4826.62153194095 0.241867919555395 0.809212858358943 19955.6085851043
ENSG00000136449.9 6169.2132037915 1.58447280255948 0.115192194232726 3893.54313549974
ENSG00000136490.4 -15055.6366731569 -1.82124710583525 0.0705618638913551 8266.66333465615
ENSG00000136536.10 12250.2526346946 1.51550273734627 0.131749610917985 8083.29297784412
ENSG00000136573.8 26751.4209822318 1.03727656285907 0.301276224920739 25790.0563264402
ENSG00000136603.9 -5852.46207436448 -0.889921641058501 0.374933017261344 6576.37909266189
ENSG00000136628.13 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000136653.15 -4512.54770075515 -0.731549364127747 0.465584986329469 6168.48010815459
ENSG00000136682.10 12163.5781006637 0.537066197845866 0.592017645835223 22648.1915068401
ENSG00000136718.5 13100.0491203891 1.97085377279861 0.050581095055821 6646.890449811
ENSG00000136738.10 16080.3393107799 0.853500175067678 0.394742886937591 18840.4639864365
ENSG00000136807.7 3821.86195429166 0.781153944046876 0.435943083899357 4892.58485272695
ENSG00000136811.12 3117.56161601503 0.78228275467078 0.435281585293807 3985.21071492498
ENSG00000136816.11 14594.1100938152 1.08848427395237 0.278127139513251 13407.736283431
ENSG00000136828.14 155813.589844186 1.11693965465844 0.265806025688531 139500.454831495
ENSG00000136856.13 -50.0500938495693 -0.00879052016552936 0.992997950336395 5693.64416520343
ENSG00000136861.13 -2258.02238466573 -0.362789352243856 0.717272936422201 6224.05914258462
ENSG00000136868.9 -12642.200629845 -0.0656382822774845 0.947753209967908 192604.07480501
ENSG00000136875.8 11793.5728496936 1.55881160241737 0.121148346029524 7565.74613083735
ENSG00000136888.6 3606.90405747828 0.491593208119368 0.623725525442016 7337.17227558291
ENSG00000136925.10 -2574.97964840193 -0.493979496673641 0.622043243377873 5212.72576238756
ENSG00000136932.9 9150.6930993338 0.739170200025505 0.460958781342752 12379.6834599366
ENSG00000136935.9 5883.79443678913 0.6339232677103 0.527096402045055 9281.55620165372
ENSG00000136960.8 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000136982.5 1783.81388125909 0.201441832493923 0.840626022178001 8855.23061012119
ENSG00000137038.7 12486.0620853582 1.7775243858163 0.0775083606342821 7024.41113325385
ENSG00000137054.11 -3883.18765330459 -0.159735178430665 0.873304579890604 24310.1594242131
ENSG00000137075.13 3476.74445747934 0.322846661252896 0.747260962157849 10769.0271412034
ENSG00000137078.4 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000137106.13 -11069.7807891203 -1.43626242297376 0.153009980910886 7707.35250888235
ENSG00000137168.7 19520.1687066378 2.0200001608262 0.0451635733856068 9663.44908539704
ENSG00000137198.5 -969.494045348961 -0.164984633299998 0.869178210111458 5876.26875277587
ENSG00000137216.14 2442.92504500187 0.490598613755602 0.624427279439229 4979.47808352113
ENSG00000137225.8 -1283.18045160113 -0.331935174885121 0.740401562915522 3865.75617376263
ENSG00000137251.11 9184.03401638098 1.43452766787451 0.153503308812754 6402.13097457272
ENSG00000137265.10 -8441.60367852304 -1.43390782421351 0.153679875236677 5887.13133157858
ENSG00000137266.10 7769.16864309283 0.636950899217161 0.52512772970849 12197.4372791395
ENSG00000137269.10 3030.40198420932 0.150917417691187 0.880243625133986 20079.8690473902
ENSG00000137274.8 -16183.2118563934 -1.06729642399023 0.28755274282806 15162.8090309628
ENSG00000137310.7 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000137338.4 -52.4313084537484 -0.00537543592841804 0.995718185712431 9753.87097008495
ENSG00000137411.12 57691.0550774281 0.312616869113728 0.755005951994674 184542.360880853
ENSG00000137449.11 -91999.7017497927 -1.26555109468145 0.207636084433794 72695.3673671703
ENSG00000137462.6 -6386.41905647268 -0.531184015513766 0.596076941206549 12022.9880228901
ENSG00000137574.6 7533.02856966957 0.806656938787376 0.42114128264332 9338.57778623184
ENSG00000137709.5 3524.53463797748 0.696105818553096 0.487439753319194 5063.21674670595
ENSG00000137714.2 10556.9827677741 0.582296681863637 0.561241080149853 18129.9037012998
ENSG00000137727.8 5993.63335114099 1.68378336033534 0.0943034592986661 3559.62262861852
ENSG00000137764.15 31036.7127586252 2.63037399123168 0.00941892143603442 11799.3535756078
ENSG00000137804.8 1634.27362719879 0.139643933395237 0.889128651052198 11703.1480527928
ENSG00000137806.4 9056.06490473507 2.0238437056581 0.0447615443103057 4474.68590554539
ENSG00000137822.8 4431.80432849634 0.572379170231722 0.567922007771557 7742.77709425059
ENSG00000137841.7 7560.9785603408 0.527509331489584 0.598619325479262 14333.355087748
ENSG00000137877.8 -124452.150576252 -2.28724566150471 0.023579928683276 54411.3615213412
ENSG00000137968.12 -16698.6751055524 -2.06717498595068 0.0404361885589139 8078.01720659499
ENSG00000137992.10 1372.77403707135 0.450566636301166 0.652952499677299 3046.77250038054
ENSG00000137996.8 -820.888342536328 -0.125084039383621 0.900624500196462 6562.69454185712
ENSG00000138029.9 -5615.89650395184 -0.846206382940111 0.39878555384618 6636.55653889022
ENSG00000138031.10 -8471.20788578945 -1.12537580758883 0.262227259477032 7527.4480121795
ENSG00000138035.10 -1969.75866244045 -0.759718224018382 0.44861537977455 2592.748995834
ENSG00000138061.7 -573.662966489374 -0.0788285747940404 0.937274037660554 7277.3479412537
